U+036482: 𶒂
U+036483: 𶒃
U+036484: 𶒄
U+036485: 𶒅
U+036486: 𶒆
U+036487: 𶒇
U+036488: 𶒈
U+036489: 𶒉
U+03648A: 𶒊
U+03648B: 𶒋
U+03648C: 𶒌
U+03648D: 𶒍
U+03648E: 𶒎
U+03648F: 𶒏
U+036490: 𶒐
U+036491: 𶒑
U+036492: 𶒒
U+036493: 𶒓
U+036494: 𶒔
U+036495: 𶒕
U+036496: 𶒖
U+036497: 𶒗
U+036498: 𶒘
U+036499: 𶒙
U+03649A: 𶒚
U+03649B: 𶒛
U+03649C: 𶒜
U+03649D: 𶒝
U+03649E: 𶒞
U+03649F: 𶒟
U+0364A0: 𶒠
U+0364A1: 𶒡
U+0364A2: 𶒢
U+0364A3: 𶒣
U+0364A4: 𶒤
U+0364A5: 𶒥
U+0364A6: 𶒦
U+0364A7: 𶒧
U+0364A8: 𶒨
U+0364A9: 𶒩
U+0364AA: 𶒪
U+0364AB: 𶒫
U+0364AC: 𶒬
U+0364AD: 𶒭
U+0364AE: 𶒮
U+0364AF: 𶒯
U+0364B0: 𶒰
U+0364B1: 𶒱
U+0364B2: 𶒲
U+0364B3: 𶒳
U+0364B4: 𶒴
U+0364B5: 𶒵
U+0364B6: 𶒶
U+0364B7: 𶒷
U+0364B8: 𶒸
U+0364B9: 𶒹
U+0364BA: 𶒺
U+0364BB: 𶒻
U+0364BC: 𶒼
U+0364BD: 𶒽
U+0364BE: 𶒾
U+0364BF: 𶒿
U+0364C0: 𶓀
U+0364C1: 𶓁
U+0364C2: 𶓂
U+0364C3: 𶓃
U+0364C4: 𶓄
U+0364C5: 𶓅
U+0364C6: 𶓆
U+0364C7: 𶓇
U+0364C8: 𶓈
U+0364C9: 𶓉
U+0364CA: 𶓊
U+0364CB: 𶓋
U+0364CC: 𶓌
U+0364CD: 𶓍
U+0364CE: 𶓎
U+0364CF: 𶓏
U+0364D0: 𶓐
U+0364D1: 𶓑
U+0364D2: 𶓒
U+0364D3: 𶓓
U+0364D4: 𶓔
U+0364D5: 𶓕
U+0364D6: 𶓖
U+0364D7: 𶓗
U+0364D8: 𶓘
U+0364D9: 𶓙
U+0364DA: 𶓚
U+0364DB: 𶓛
U+0364DC: 𶓜
U+0364DD: 𶓝
U+0364DE: 𶓞
U+0364DF: 𶓟
U+0364E0: 𶓠
U+0364E1: 𶓡
U+0364E2: 𶓢
U+0364E3: 𶓣
U+0364E4: 𶓤
U+0364E5: 𶓥
U+0364E6: 𶓦
U+0364E7: 𶓧
U+0364E8: 𶓨
U+0364E9: 𶓩
U+0364EA: 𶓪
U+0364EB: 𶓫
U+0364EC: 𶓬
U+0364ED: 𶓭
U+0364EE: 𶓮
U+0364EF: 𶓯
U+0364F0: 𶓰
U+0364F1: 𶓱
U+0364F2: 𶓲
U+0364F3: 𶓳
U+0364F4: 𶓴
U+0364F5: 𶓵
U+0364F6: 𶓶
U+0364F7: 𶓷
U+0364F8: 𶓸
U+0364F9: 𶓹
U+0364FA: 𶓺
U+0364FB: 𶓻
U+0364FC: 𶓼
U+0364FD: 𶓽
U+0364FE: 𶓾
U+0364FF: 𶓿
U+036500: 𶔀
U+036501: 𶔁
U+036502: 𶔂
U+036503: 𶔃
U+036504: 𶔄
U+036505: 𶔅
U+036506: 𶔆
U+036507: 𶔇
U+036508: 𶔈
U+036509: 𶔉
U+03650A: 𶔊
U+03650B: 𶔋
U+03650C: 𶔌
U+03650D: 𶔍
U+03650E: 𶔎
U+03650F: 𶔏
U+036510: 𶔐
U+036511: 𶔑
U+036512: 𶔒
U+036513: 𶔓
U+036514: 𶔔
U+036515: 𶔕
U+036516: 𶔖
U+036517: 𶔗
U+036518: 𶔘
U+036519: 𶔙
U+03651A: 𶔚
U+03651B: 𶔛
U+03651C: 𶔜
U+03651D: 𶔝
U+03651E: 𶔞
U+03651F: 𶔟
U+036520: 𶔠
U+036521: 𶔡
U+036522: 𶔢
U+036523: 𶔣
U+036524: 𶔤
U+036525: 𶔥
U+036526: 𶔦
U+036527: 𶔧
U+036528: 𶔨
U+036529: 𶔩
U+03652A: 𶔪
U+03652B: 𶔫
U+03652C: 𶔬
U+03652D: 𶔭
U+03652E: 𶔮
U+03652F: 𶔯
U+036530: 𶔰
U+036531: 𶔱
U+036532: 𶔲
U+036533: 𶔳
U+036534: 𶔴
U+036535: 𶔵
U+036536: 𶔶
U+036537: 𶔷
U+036538: 𶔸
U+036539: 𶔹
U+03653A: 𶔺
U+03653B: 𶔻
U+03653C: 𶔼
U+03653D: 𶔽
U+03653E: 𶔾
U+03653F: 𶔿
U+036540: 𶕀
U+036541: 𶕁
U+036542: 𶕂
U+036543: 𶕃
U+036544: 𶕄
U+036545: 𶕅
U+036546: 𶕆
U+036547: 𶕇
U+036548: 𶕈
U+036549: 𶕉
U+03654A: 𶕊
U+03654B: 𶕋
U+03654C: 𶕌
U+03654D: 𶕍
U+03654E: 𶕎
U+03654F: 𶕏
U+036550: 𶕐
U+036551: 𶕑
U+036552: 𶕒
U+036553: 𶕓
U+036554: 𶕔
U+036555: 𶕕
U+036556: 𶕖
U+036557: 𶕗
U+036558: 𶕘
U+036559: 𶕙
U+03655A: 𶕚
U+03655B: 𶕛
U+03655C: 𶕜
U+03655D: 𶕝
U+03655E: 𶕞
U+03655F: 𶕟
U+036560: 𶕠
U+036561: 𶕡
U+036562: 𶕢
U+036563: 𶕣
U+036564: 𶕤
U+036565: 𶕥
U+036566: 𶕦
U+036567: 𶕧
U+036568: 𶕨
U+036569: 𶕩
U+03656A: 𶕪
U+03656B: 𶕫
U+03656C: 𶕬
U+03656D: 𶕭
U+03656E: 𶕮
U+03656F: 𶕯
U+036570: 𶕰
U+036571: 𶕱
U+036572: 𶕲
U+036573: 𶕳
U+036574: 𶕴
U+036575: 𶕵
U+036576: 𶕶
U+036577: 𶕷
U+036578: 𶕸
U+036579: 𶕹
U+03657A: 𶕺
U+03657B: 𶕻
U+03657C: 𶕼
U+03657D: 𶕽
U+03657E: 𶕾
U+03657F: 𶕿
U+036580: 𶖀
U+036581: 𶖁
U+036582: 𶖂
U+036583: 𶖃
U+036584: 𶖄
U+036585: 𶖅
U+036586: 𶖆
U+036587: 𶖇
U+036588: 𶖈
U+036589: 𶖉
U+03658A: 𶖊
U+03658B: 𶖋
U+03658C: 𶖌
U+03658D: 𶖍
U+03658E: 𶖎
U+03658F: 𶖏
U+036590: 𶖐
U+036591: 𶖑
U+036592: 𶖒
U+036593: 𶖓
U+036594: 𶖔
U+036595: 𶖕
U+036596: 𶖖
U+036597: 𶖗
U+036598: 𶖘
U+036599: 𶖙
U+03659A: 𶖚
U+03659B: 𶖛
U+03659C: 𶖜
U+03659D: 𶖝
U+03659E: 𶖞
U+03659F: 𶖟
U+0365A0: 𶖠
U+0365A1: 𶖡
U+0365A2: 𶖢
U+0365A3: 𶖣
U+0365A4: 𶖤
U+0365A5: 𶖥
U+0365A6: 𶖦
U+0365A7: 𶖧
U+0365A8: 𶖨
U+0365A9: 𶖩
U+0365AA: 𶖪
U+0365AB: 𶖫
U+0365AC: 𶖬
U+0365AD: 𶖭
U+0365AE: 𶖮
U+0365AF: 𶖯
U+0365B0: 𶖰
U+0365B1: 𶖱
U+0365B2: 𶖲
U+0365B3: 𶖳
U+0365B4: 𶖴
U+0365B5: 𶖵
U+0365B6: 𶖶
U+0365B7: 𶖷
U+0365B8: 𶖸
U+0365B9: 𶖹
U+0365BA: 𶖺
U+0365BB: 𶖻
U+0365BC: 𶖼
U+0365BD: 𶖽
U+0365BE: 𶖾
U+0365BF: 𶖿
U+0365C0: 𶗀
U+0365C1: 𶗁
U+0365C2: 𶗂
U+0365C3: 𶗃
U+0365C4: 𶗄
U+0365C5: 𶗅
U+0365C6: 𶗆
U+0365C7: 𶗇
U+0365C8: 𶗈
U+0365C9: 𶗉
U+0365CA: 𶗊
U+0365CB: 𶗋
U+0365CC: 𶗌
U+0365CD: 𶗍
U+0365CE: 𶗎
U+0365CF: 𶗏
U+0365D0: 𶗐
U+0365D1: 𶗑
U+0365D2: 𶗒
U+0365D3: 𶗓
U+0365D4: 𶗔
U+0365D5: 𶗕
U+0365D6: 𶗖
U+0365D7: 𶗗
U+0365D8: 𶗘
U+0365D9: 𶗙
U+0365DA: 𶗚
U+0365DB: 𶗛
U+0365DC: 𶗜
U+0365DD: 𶗝
U+0365DE: 𶗞
U+0365DF: 𶗟
U+0365E0: 𶗠
U+0365E1: 𶗡
U+0365E2: 𶗢
U+0365E3: 𶗣
U+0365E4: 𶗤
U+0365E5: 𶗥
U+0365E6: 𶗦
U+0365E7: 𶗧
U+0365E8: 𶗨
U+0365E9: 𶗩
U+0365EA: 𶗪
U+0365EB: 𶗫
U+0365EC: 𶗬
U+0365ED: 𶗭
U+0365EE: 𶗮
U+0365EF: 𶗯
U+0365F0: 𶗰
U+0365F1: 𶗱
U+0365F2: 𶗲
U+0365F3: 𶗳
U+0365F4: 𶗴
U+0365F5: 𶗵
U+0365F6: 𶗶
U+0365F7: 𶗷
U+0365F8: 𶗸
U+0365F9: 𶗹
U+0365FA: 𶗺
U+0365FB: 𶗻
U+0365FC: 𶗼
U+0365FD: 𶗽
U+0365FE: 𶗾
U+0365FF: 𶗿
U+036600: 𶘀
U+036601: 𶘁
U+036602: 𶘂
U+036603: 𶘃
U+036604: 𶘄
U+036605: 𶘅
U+036606: 𶘆
U+036607: 𶘇
U+036608: 𶘈
U+036609: 𶘉
U+03660A: 𶘊
U+03660B: 𶘋
U+03660C: 𶘌
U+03660D: 𶘍
U+03660E: 𶘎
U+03660F: 𶘏
U+036610: 𶘐
U+036611: 𶘑
U+036612: 𶘒
U+036613: 𶘓
U+036614: 𶘔
U+036615: 𶘕
U+036616: 𶘖
U+036617: 𶘗
U+036618: 𶘘
U+036619: 𶘙
U+03661A: 𶘚
U+03661B: 𶘛
U+03661C: 𶘜
U+03661D: 𶘝
U+03661E: 𶘞
U+03661F: 𶘟
U+036620: 𶘠
U+036621: 𶘡
U+036622: 𶘢
U+036623: 𶘣
U+036624: 𶘤
U+036625: 𶘥
U+036626: 𶘦
U+036627: 𶘧
U+036628: 𶘨
U+036629: 𶘩
U+03662A: 𶘪
U+03662B: 𶘫
U+03662C: 𶘬
U+03662D: 𶘭
U+03662E: 𶘮
U+03662F: 𶘯
U+036630: 𶘰
U+036631: 𶘱
U+036632: 𶘲
U+036633: 𶘳
U+036634: 𶘴
U+036635: 𶘵
U+036636: 𶘶
U+036637: 𶘷
U+036638: 𶘸
U+036639: 𶘹
U+03663A: 𶘺
U+03663B: 𶘻
U+03663C: 𶘼
U+03663D: 𶘽
U+03663E: 𶘾
U+03663F: 𶘿
U+036640: 𶙀
U+036641: 𶙁
U+036642: 𶙂
U+036643: 𶙃
U+036644: 𶙄
U+036645: 𶙅
U+036646: 𶙆
U+036647: 𶙇
U+036648: 𶙈
U+036649: 𶙉
U+03664A: 𶙊
U+03664B: 𶙋
U+03664C: 𶙌
U+03664D: 𶙍
U+03664E: 𶙎
U+03664F: 𶙏
U+036650: 𶙐
U+036651: 𶙑
U+036652: 𶙒
U+036653: 𶙓
U+036654: 𶙔
U+036655: 𶙕
U+036656: 𶙖
U+036657: 𶙗
U+036658: 𶙘
U+036659: 𶙙
U+03665A: 𶙚
U+03665B: 𶙛
U+03665C: 𶙜
U+03665D: 𶙝
U+03665E: 𶙞
U+03665F: 𶙟
U+036660: 𶙠
U+036661: 𶙡
U+036662: 𶙢
U+036663: 𶙣
U+036664: 𶙤
U+036665: 𶙥
U+036666: 𶙦
U+036667: 𶙧
U+036668: 𶙨
U+036669: 𶙩
U+03666A: 𶙪
U+03666B: 𶙫
U+03666C: 𶙬
U+03666D: 𶙭
U+03666E: 𶙮
U+03666F: 𶙯
U+036670: 𶙰
U+036671: 𶙱
U+036672: 𶙲
U+036673: 𶙳
U+036674: 𶙴
U+036675: 𶙵
U+036676: 𶙶
U+036677: 𶙷
U+036678: 𶙸
U+036679: 𶙹
U+03667A: 𶙺
U+03667B: 𶙻
U+03667C: 𶙼
U+03667D: 𶙽
U+03667E: 𶙾
U+03667F: 𶙿
U+036680: 𶚀
U+036681: 𶚁
U+036682: 𶚂
U+036683: 𶚃
U+036684: 𶚄
U+036685: 𶚅
U+036686: 𶚆
U+036687: 𶚇
U+036688: 𶚈
U+036689: 𶚉
U+03668A: 𶚊
U+03668B: 𶚋
U+03668C: 𶚌
U+03668D: 𶚍
U+03668E: 𶚎
U+03668F: 𶚏
U+036690: 𶚐
U+036691: 𶚑
U+036692: 𶚒
U+036693: 𶚓
U+036694: 𶚔
U+036695: 𶚕
U+036696: 𶚖
U+036697: 𶚗
U+036698: 𶚘
U+036699: 𶚙
U+03669A: 𶚚
U+03669B: 𶚛
U+03669C: 𶚜
U+03669D: 𶚝
U+03669E: 𶚞
U+03669F: 𶚟
U+0366A0: 𶚠
U+0366A1: 𶚡
U+0366A2: 𶚢
U+0366A3: 𶚣
U+0366A4: 𶚤
U+0366A5: 𶚥
U+0366A6: 𶚦
U+0366A7: 𶚧
U+0366A8: 𶚨
U+0366A9: 𶚩
U+0366AA: 𶚪
U+0366AB: 𶚫
U+0366AC: 𶚬
U+0366AD: 𶚭
U+0366AE: 𶚮
U+0366AF: 𶚯
U+0366B0: 𶚰
U+0366B1: 𶚱
U+0366B2: 𶚲
U+0366B3: 𶚳
U+0366B4: 𶚴
U+0366B5: 𶚵
U+0366B6: 𶚶
U+0366B7: 𶚷
U+0366B8: 𶚸
U+0366B9: 𶚹
U+0366BA: 𶚺
U+0366BB: 𶚻
U+0366BC: 𶚼
U+0366BD: 𶚽
U+0366BE: 𶚾
U+0366BF: 𶚿
U+0366C0: 𶛀
U+0366C1: 𶛁
U+0366C2: 𶛂
U+0366C3: 𶛃
U+0366C4: 𶛄
U+0366C5: 𶛅
U+0366C6: 𶛆
U+0366C7: 𶛇
U+0366C8: 𶛈
U+0366C9: 𶛉
U+0366CA: 𶛊
U+0366CB: 𶛋
U+0366CC: 𶛌
U+0366CD: 𶛍
U+0366CE: 𶛎
U+0366CF: 𶛏
U+0366D0: 𶛐
U+0366D1: 𶛑
U+0366D2: 𶛒
U+0366D3: 𶛓
U+0366D4: 𶛔
U+0366D5: 𶛕
U+0366D6: 𶛖
U+0366D7: 𶛗
U+0366D8: 𶛘
U+0366D9: 𶛙
U+0366DA: 𶛚
U+0366DB: 𶛛
U+0366DC: 𶛜
U+0366DD: 𶛝
U+0366DE: 𶛞
U+0366DF: 𶛟
U+0366E0: 𶛠
U+0366E1: 𶛡
U+0366E2: 𶛢
U+0366E3: 𶛣
U+0366E4: 𶛤
U+0366E5: 𶛥
U+0366E6: 𶛦
U+0366E7: 𶛧
U+0366E8: 𶛨
U+0366E9: 𶛩
U+0366EA: 𶛪
U+0366EB: 𶛫
U+0366EC: 𶛬
U+0366ED: 𶛭
U+0366EE: 𶛮
U+0366EF: 𶛯
U+0366F0: 𶛰
U+0366F1: 𶛱
U+0366F2: 𶛲
U+0366F3: 𶛳
U+0366F4: 𶛴
U+0366F5: 𶛵
U+0366F6: 𶛶
U+0366F7: 𶛷
U+0366F8: 𶛸
U+0366F9: 𶛹
U+0366FA: 𶛺
U+0366FB: 𶛻
U+0366FC: 𶛼
U+0366FD: 𶛽
U+0366FE: 𶛾
U+0366FF: 𶛿
U+036700: 𶜀
U+036701: 𶜁
U+036702: 𶜂
U+036703: 𶜃
U+036704: 𶜄
U+036705: 𶜅
U+036706: 𶜆
U+036707: 𶜇
U+036708: 𶜈
U+036709: 𶜉
U+03670A: 𶜊
U+03670B: 𶜋
U+03670C: 𶜌
U+03670D: 𶜍
U+03670E: 𶜎
U+03670F: 𶜏
U+036710: 𶜐
U+036711: 𶜑
U+036712: 𶜒
U+036713: 𶜓
U+036714: 𶜔
U+036715: 𶜕
U+036716: 𶜖
U+036717: 𶜗
U+036718: 𶜘
U+036719: 𶜙
U+03671A: 𶜚
U+03671B: 𶜛
U+03671C: 𶜜
U+03671D: 𶜝
U+03671E: 𶜞
U+03671F: 𶜟
U+036720: 𶜠
U+036721: 𶜡
U+036722: 𶜢
U+036723: 𶜣
U+036724: 𶜤
U+036725: 𶜥
U+036726: 𶜦
U+036727: 𶜧
U+036728: 𶜨
U+036729: 𶜩
U+03672A: 𶜪
U+03672B: 𶜫
U+03672C: 𶜬
U+03672D: 𶜭
U+03672E: 𶜮
U+03672F: 𶜯
U+036730: 𶜰
U+036731: 𶜱
U+036732: 𶜲
U+036733: 𶜳
U+036734: 𶜴
U+036735: 𶜵
U+036736: 𶜶
U+036737: 𶜷
U+036738: 𶜸
U+036739: 𶜹
U+03673A: 𶜺
U+03673B: 𶜻
U+03673C: 𶜼
U+03673D: 𶜽
U+03673E: 𶜾
U+03673F: 𶜿
U+036740: 𶝀
U+036741: 𶝁
U+036742: 𶝂
U+036743: 𶝃
U+036744: 𶝄
U+036745: 𶝅
U+036746: 𶝆
U+036747: 𶝇
U+036748: 𶝈
U+036749: 𶝉
U+03674A: 𶝊
U+03674B: 𶝋
U+03674C: 𶝌
U+03674D: 𶝍
U+03674E: 𶝎
U+03674F: 𶝏
U+036750: 𶝐
U+036751: 𶝑
U+036752: 𶝒
U+036753: 𶝓
U+036754: 𶝔
U+036755: 𶝕
U+036756: 𶝖
U+036757: 𶝗
U+036758: 𶝘
U+036759: 𶝙
U+03675A: 𶝚
U+03675B: 𶝛
U+03675C: 𶝜
U+03675D: 𶝝
U+03675E: 𶝞
U+03675F: 𶝟
U+036760: 𶝠
U+036761: 𶝡
U+036762: 𶝢
U+036763: 𶝣
U+036764: 𶝤
U+036765: 𶝥
U+036766: 𶝦
U+036767: 𶝧
U+036768: 𶝨
U+036769: 𶝩
U+03676A: 𶝪
U+03676B: 𶝫
U+03676C: 𶝬
U+03676D: 𶝭
U+03676E: 𶝮
U+03676F: 𶝯
U+036770: 𶝰
U+036771: 𶝱
U+036772: 𶝲
U+036773: 𶝳
U+036774: 𶝴
U+036775: 𶝵
U+036776: 𶝶
U+036777: 𶝷
U+036778: 𶝸
U+036779: 𶝹
U+03677A: 𶝺
U+03677B: 𶝻
U+03677C: 𶝼
U+03677D: 𶝽
U+03677E: 𶝾
U+03677F: 𶝿
U+036780: 𶞀
U+036781: 𶞁
U+036782: 𶞂
U+036783: 𶞃
U+036784: 𶞄
U+036785: 𶞅
U+036786: 𶞆
U+036787: 𶞇
U+036788: 𶞈
U+036789: 𶞉
U+03678A: 𶞊
U+03678B: 𶞋
U+03678C: 𶞌
U+03678D: 𶞍
U+03678E: 𶞎
U+03678F: 𶞏
U+036790: 𶞐
U+036791: 𶞑
U+036792: 𶞒
U+036793: 𶞓
U+036794: 𶞔
U+036795: 𶞕
U+036796: 𶞖
U+036797: 𶞗
U+036798: 𶞘
U+036799: 𶞙
U+03679A: 𶞚
U+03679B: 𶞛
U+03679C: 𶞜
U+03679D: 𶞝
U+03679E: 𶞞
U+03679F: 𶞟
U+0367A0: 𶞠
U+0367A1: 𶞡
U+0367A2: 𶞢
U+0367A3: 𶞣
U+0367A4: 𶞤
U+0367A5: 𶞥
U+0367A6: 𶞦
U+0367A7: 𶞧
U+0367A8: 𶞨
U+0367A9: 𶞩
U+0367AA: 𶞪
U+0367AB: 𶞫
U+0367AC: 𶞬
U+0367AD: 𶞭
U+0367AE: 𶞮
U+0367AF: 𶞯
U+0367B0: 𶞰
U+0367B1: 𶞱
U+0367B2: 𶞲
U+0367B3: 𶞳
U+0367B4: 𶞴
U+0367B5: 𶞵
U+0367B6: 𶞶
U+0367B7: 𶞷
U+0367B8: 𶞸
U+0367B9: 𶞹
U+0367BA: 𶞺
U+0367BB: 𶞻
U+0367BC: 𶞼
U+0367BD: 𶞽
U+0367BE: 𶞾
U+0367BF: 𶞿
U+0367C0: 𶟀
U+0367C1: 𶟁
U+0367C2: 𶟂
U+0367C3: 𶟃
U+0367C4: 𶟄
U+0367C5: 𶟅
U+0367C6: 𶟆
U+0367C7: 𶟇
U+0367C8: 𶟈
U+0367C9: 𶟉
U+0367CA: 𶟊
U+0367CB: 𶟋
U+0367CC: 𶟌
U+0367CD: 𶟍
U+0367CE: 𶟎
U+0367CF: 𶟏
U+0367D0: 𶟐
U+0367D1: 𶟑
U+0367D2: 𶟒
U+0367D3: 𶟓
U+0367D4: 𶟔
U+0367D5: 𶟕
U+0367D6: 𶟖
U+0367D7: 𶟗
U+0367D8: 𶟘
U+0367D9: 𶟙
U+0367DA: 𶟚
U+0367DB: 𶟛
U+0367DC: 𶟜
U+0367DD: 𶟝
U+0367DE: 𶟞
U+0367DF: 𶟟
U+0367E0: 𶟠
U+0367E1: 𶟡
U+0367E2: 𶟢
U+0367E3: 𶟣
U+0367E4: 𶟤
U+0367E5: 𶟥
U+0367E6: 𶟦
U+0367E7: 𶟧
U+0367E8: 𶟨
U+0367E9: 𶟩
U+0367EA: 𶟪
U+0367EB: 𶟫
U+0367EC: 𶟬
U+0367ED: 𶟭
U+0367EE: 𶟮
U+0367EF: 𶟯
U+0367F0: 𶟰
U+0367F1: 𶟱
U+0367F2: 𶟲
U+0367F3: 𶟳
U+0367F4: 𶟴
U+0367F5: 𶟵
U+0367F6: 𶟶
U+0367F7: 𶟷
U+0367F8: 𶟸
U+0367F9: 𶟹
U+0367FA: 𶟺
U+0367FB: 𶟻
U+0367FC: 𶟼
U+0367FD: 𶟽
U+0367FE: 𶟾
U+0367FF: 𶟿
U+036800: 𶠀
U+036801: 𶠁
U+036802: 𶠂
U+036803: 𶠃
U+036804: 𶠄
U+036805: 𶠅
U+036806: 𶠆
U+036807: 𶠇
U+036808: 𶠈
U+036809: 𶠉
U+03680A: 𶠊
U+03680B: 𶠋
U+03680C: 𶠌
U+03680D: 𶠍
U+03680E: 𶠎
U+03680F: 𶠏
U+036810: 𶠐
U+036811: 𶠑
U+036812: 𶠒
U+036813: 𶠓
U+036814: 𶠔
U+036815: 𶠕
U+036816: 𶠖
U+036817: 𶠗
U+036818: 𶠘
U+036819: 𶠙
U+03681A: 𶠚
U+03681B: 𶠛
U+03681C: 𶠜
U+03681D: 𶠝
U+03681E: 𶠞
U+03681F: 𶠟
U+036820: 𶠠
U+036821: 𶠡
U+036822: 𶠢
U+036823: 𶠣
U+036824: 𶠤
U+036825: 𶠥
U+036826: 𶠦
U+036827: 𶠧
U+036828: 𶠨
U+036829: 𶠩
U+03682A: 𶠪
U+03682B: 𶠫
U+03682C: 𶠬
U+03682D: 𶠭
U+03682E: 𶠮
U+03682F: 𶠯
U+036830: 𶠰
U+036831: 𶠱
U+036832: 𶠲
U+036833: 𶠳
U+036834: 𶠴
U+036835: 𶠵
U+036836: 𶠶
U+036837: 𶠷
U+036838: 𶠸
U+036839: 𶠹
U+03683A: 𶠺
U+03683B: 𶠻
U+03683C: 𶠼
U+03683D: 𶠽
U+03683E: 𶠾
U+03683F: 𶠿
U+036840: 𶡀
U+036841: 𶡁
U+036842: 𶡂
U+036843: 𶡃
U+036844: 𶡄
U+036845: 𶡅
U+036846: 𶡆
U+036847: 𶡇
U+036848: 𶡈
U+036849: 𶡉
U+03684A: 𶡊
U+03684B: 𶡋
U+03684C: 𶡌
U+03684D: 𶡍
U+03684E: 𶡎
U+03684F: 𶡏
U+036850: 𶡐
U+036851: 𶡑
U+036852: 𶡒
U+036853: 𶡓
U+036854: 𶡔
U+036855: 𶡕
U+036856: 𶡖
U+036857: 𶡗
U+036858: 𶡘
U+036859: 𶡙
U+03685A: 𶡚
U+03685B: 𶡛
U+03685C: 𶡜
U+03685D: 𶡝
U+03685E: 𶡞
U+03685F: 𶡟
U+036860: 𶡠
U+036861: 𶡡
U+036862: 𶡢
U+036863: 𶡣
U+036864: 𶡤
U+036865: 𶡥
U+036866: 𶡦
U+036867: 𶡧
U+036868: 𶡨
U+036869: 𶡩
U+03686A: 𶡪
U+03686B: 𶡫
U+03686C: 𶡬
U+03686D: 𶡭
U+03686E: 𶡮
U+03686F: 𶡯
U+036870: 𶡰
U+036871: 𶡱
U+036872: 𶡲
U+036873: 𶡳
U+036874: 𶡴
U+036875: 𶡵
U+036876: 𶡶
U+036877: 𶡷
U+036878: 𶡸
U+036879: 𶡹
U+03687A: 𶡺
U+03687B: 𶡻
U+03687C: 𶡼
U+03687D: 𶡽
U+03687E: 𶡾
U+03687F: 𶡿
U+036880: 𶢀
U+036881: 𶢁
U+036882: 𶢂
U+036883: 𶢃
U+036884: 𶢄
U+036885: 𶢅
U+036886: 𶢆
U+036887: 𶢇
U+036888: 𶢈
U+036889: 𶢉
U+03688A: 𶢊
U+03688B: 𶢋
U+03688C: 𶢌
U+03688D: 𶢍
U+03688E: 𶢎
U+03688F: 𶢏
U+036890: 𶢐
U+036891: 𶢑
U+036892: 𶢒
U+036893: 𶢓
U+036894: 𶢔
U+036895: 𶢕
U+036896: 𶢖
U+036897: 𶢗
U+036898: 𶢘
U+036899: 𶢙
U+03689A: 𶢚
U+03689B: 𶢛
U+03689C: 𶢜
U+03689D: 𶢝
U+03689E: 𶢞
U+03689F: 𶢟
U+0368A0: 𶢠
U+0368A1: 𶢡
U+0368A2: 𶢢
U+0368A3: 𶢣
U+0368A4: 𶢤
U+0368A5: 𶢥
U+0368A6: 𶢦
U+0368A7: 𶢧
U+0368A8: 𶢨
U+0368A9: 𶢩
U+0368AA: 𶢪
U+0368AB: 𶢫
U+0368AC: 𶢬
U+0368AD: 𶢭
U+0368AE: 𶢮
U+0368AF: 𶢯
U+0368B0: 𶢰
U+0368B1: 𶢱
U+0368B2: 𶢲
U+0368B3: 𶢳
U+0368B4: 𶢴
U+0368B5: 𶢵
U+0368B6: 𶢶
U+0368B7: 𶢷
U+0368B8: 𶢸
U+0368B9: 𶢹
U+0368BA: 𶢺
U+0368BB: 𶢻
U+0368BC: 𶢼
U+0368BD: 𶢽
U+0368BE: 𶢾
U+0368BF: 𶢿
U+0368C0: 𶣀
U+0368C1: 𶣁
U+0368C2: 𶣂
U+0368C3: 𶣃
U+0368C4: 𶣄
U+0368C5: 𶣅
U+0368C6: 𶣆
U+0368C7: 𶣇
U+0368C8: 𶣈
U+0368C9: 𶣉
U+0368CA: 𶣊
U+0368CB: 𶣋
U+0368CC: 𶣌
U+0368CD: 𶣍
U+0368CE: 𶣎
U+0368CF: 𶣏
U+0368D0: 𶣐
U+0368D1: 𶣑
U+0368D2: 𶣒
U+0368D3: 𶣓
U+0368D4: 𶣔
U+0368D5: 𶣕
U+0368D6: 𶣖
U+0368D7: 𶣗
U+0368D8: 𶣘
U+0368D9: 𶣙
U+0368DA: 𶣚
U+0368DB: 𶣛
U+0368DC: 𶣜
U+0368DD: 𶣝
U+0368DE: 𶣞
U+0368DF: 𶣟
U+0368E0: 𶣠
U+0368E1: 𶣡
U+0368E2: 𶣢
U+0368E3: 𶣣
U+0368E4: 𶣤
U+0368E5: 𶣥
U+0368E6: 𶣦
U+0368E7: 𶣧
U+0368E8: 𶣨
U+0368E9: 𶣩
U+0368EA: 𶣪
U+0368EB: 𶣫
U+0368EC: 𶣬
U+0368ED: 𶣭
U+0368EE: 𶣮
U+0368EF: 𶣯
U+0368F0: 𶣰
U+0368F1: 𶣱
U+0368F2: 𶣲
U+0368F3: 𶣳
U+0368F4: 𶣴
U+0368F5: 𶣵
U+0368F6: 𶣶
U+0368F7: 𶣷
U+0368F8: 𶣸
U+0368F9: 𶣹
U+0368FA: 𶣺
U+0368FB: 𶣻
U+0368FC: 𶣼
U+0368FD: 𶣽
U+0368FE: 𶣾
U+0368FF: 𶣿
U+036900: 𶤀
U+036901: 𶤁
U+036902: 𶤂
U+036903: 𶤃
U+036904: 𶤄
U+036905: 𶤅
U+036906: 𶤆
U+036907: 𶤇
U+036908: 𶤈
U+036909: 𶤉
U+03690A: 𶤊
U+03690B: 𶤋
